SSC_Marks,HSC_Marks,Degree_CGPA,AptitudeTestScore,Projects,Workshops,SoftSkillsRating,ExtracurricularActivities,PlacementTraining,Internships
89.0,75.0,9.6,60.0,4.0,2.0,4.3,1.0,1.0,1
61.0,84.0,8.0,65.0,2.0,1.0,4.0,1.0,1.0,1
72.0,74.0,8.5,65.0,3.0,4.0,5.0,1.0,0.0,1
80.0,78.0,5.5,546.0,54.0,5.0,5.0,5.0,54.0,1
85.0,89.0,9.68,56.0,2.0,4.0,4.2,1.0,1.0,1
79.2,57.2,7.2,50.0,5.0,6.0,4.2,1.0,1.0,1
80.0,75.0,9.6,55.0,3.0,1.0,4.5,1.0,1.0,1
89.0,75.0,9.7,60.0,8.0,3.0,4.0,1.0,1.0,1
89.0,75.0,9.63,50.0,2.0,0.0,0.0,0.0,0.0,1
59.0,85.0,9.4,56.0,5.0,2.0,4.0,1.0,1.0,1
